gender,forecast_date,playin_flag,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,rd7_win,results_to,team_alive,team_id,team_name,team_rating,team_region,team_seed,team_slot,,,,,,,,
mens,3/14/21,0,1,0.744409392,0.442076742,0.122951194,0.055379925,0.021944304,0.007969809,1,1,2633,Tennessee,85.79,Midwest,5,72,,,,,,,,
mens,3/14/21,0,1,0.609416887,0.318176163,0.130238725,0.046698727,0.018892691,0.006996893,1,1,21,San Diego State,85.6,Midwest,6,80,,,,,,,,
mens,3/14/21,0,1,0.539299601,0.222329021,0.117157507,0.056043374,0.016683728,0.00631198,1,1,41,Connecticut,85.26,East,7,56,,,,,,,,
mens,3/14/21,0,1,0.445923895,0.116758641,0.070998831,0.037246623,0.015454216,0.00608861,1,1,153,North Carolina,86.09,South,8,100,,,,,,,,
mens,3/14/21,0,1,0.595085068,0.23994047,0.120806819,0.05628941,0.016343636,0.006054798,1,1,99,Louisiana State,85.07,East,8,36,,,,,,,,
mens,3/14/21,0,1,0.80014785,0.40696807,0.102305518,0.042788411,0.015779837,0.005357638,1,1,197,Oklahoma State,84.89,Midwest,4,76,,,,,,,,
mens,3/14/21,0,1,0.752323443,0.364917536,0.091413384,0.041122778,0.014499159,0.004919089,1,1,222,Villanova,84.75,South,5,104,,,,,,,,
mens,3/14/21,0,1,0.540795588,0.2621436,0.108652448,0.048987547,0.013634083,0.004873687,1,1,252,Brigham Young,84.53,East,6,48,,,,,,,,
mens,3/14/21,0,1,0.715025067,0.149492068,0.083505714,0.036251966,0.013859747,0.004867271,1,1,2350,Loyola (IL),85.09,Midwest,8,68,,,,,,,,
mens,3/14/21,0,1,0.624959735,0.192295646,0.099747861,0.023754893,0.011236928,0.004054912,1,1,2483,Oregon,84.6,West,7,24,,,,,,,,
mens,3/14/21,0,1,0.460700399,0.176837481,0.088258747,0.040014451,0.011206616,0.004027219,1,1,120,Maryland,84.36,East,10,58,,,,,,,,
mens,3/14/21,0,1,0.576384892,0.171417525,0.081503853,0.026171117,0.009612817,0.003251514,1,1,164,Rutgers,84.13,Midwest,10,90,,,,,,,,
mens,3/14/21,0,1,0.579495387,0.178461223,0.076485587,0.021903777,0.006966674,0.002150768,1,1,57,Florida,83.04,South,7,120,,,,,,,,
mens,3/14/21,1,1,0.474653691,0.221803026,0.088407363,0.038560863,0.010341558,0.003582292,1,1,127,Michigan State,82.87,East,11a,50,,0.474653691,0.221803026,0.088407363,0.038560863,0.010341558,0.003582292,1
mens,3/14/21,0,1,0.404914932,0.135799408,0.059178178,0.02398173,0.005964241,0.001937132,1,1,179,St. Bonaventure,82.87,East,9,38,,,,,,,,
mens,3/14/21,0,1,0.390583113,0.171373776,0.057899396,0.017312283,0.005971454,0.001904586,1,1,183,Syracuse,83.07,Midwest,11,82,,,,,,,,
mens,3/14/21,0,1,0.329116798,0.142228191,0.05205415,0.014523699,0.004513261,0.001364015,1,1,328,Utah State,82.37,South,11,114,,,,,,,,
mens,3/14/21,0,1,0.423615108,0.10669785,0.044849922,0.012614249,0.004121234,0.001249609,1,1,228,Clemson,82.37,Midwest,7,88,,,,,,,,
mens,3/14/21,1,0,0,0,0,0,0,0,0,0,26,UCLA,81.89,East,11b,51,,,,,,,,
mens,3/14/21,0,1,0.47030284,0.040248306,0.017249413,0.00712485,0.003217566,0.001105473,1,1,201,Oklahoma,81.17,West,8,4,,,,,,,,
mens,3/14/21,0,1,0.284974933,0.033552264,0.018790769,0.008181866,0.003137101,0.001104672,1,1,59,Georgia Tech,79.84,Midwest,9,70,,,,,,,,
mens,3/14/21,0,1,0.304846947,0.115145827,0.03811635,0.013634748,0.002966602,0.000858447,1,1,46,Georgetown,81.33,East,12,42,,,,,,,,
mens,3/14/21,0,1,0.375040265,0.087786764,0.037577554,0.00697484,0.002760976,0.000827438,1,1,2670,Virginia Commonwealth,81.69,West,10,26,,,,,,,,
mens,3/14/21,0,1,0.420504613,0.109422617,0.040837166,0.010088845,0.002811408,0.000768947,1,1,259,Virginia Tech,81.21,South,10,122,,,,,,,,
mens,3/14/21,0,1,0.52969716,0.049080774,0.017599952,0.006176066,0.002419292,0.000717303,1,1,142,Missouri,81.85,West,9,6,,,,,,,,
mens,3/14/21,1,0,0,0,0,0,0,0,0,0,2724,Wichita State,79.9,West,11b,19,,,,,,,,
mens,3/14/21,0,1,0.255590608,0.099729388,0.015473077,0.004433397,0.00114092,0.000276999,1,1,204,Oregon State,79.7,Midwest,12,74,,,,,,,,
mens,3/14/21,0,1,0.237203328,0.072671467,0.020613674,0.004439282,0.001092805,0.000266727,1,1,2142,Colgate,79.61,South,14,118,,,,,,,,
mens,3/14/21,0,1,0.247676557,0.070908143,0.009279918,0.002579416,0.000560764,0.000122055,1,1,2737,Winthrop,78.42,South,12,106,,,,,,,,
mens,3/14/21,0,1,0.18906559,0.063644319,0.008044126,0.002174686,0.000460043,9.76E-05,1,1,249,North Texas,78.16,South,13,110,,,,,,,,
mens,3/14/21,0,1,0.170676156,0.045498261,0.01036659,0.002660685,0.000410848,8.78E-05,1,1,2430,North Carolina-Greensboro,77.75,East,13,46,,,,,,,,
mens,3/14/21,1,1,0.23372128,0.097825032,0.020800461,0.002811303,0.000871307,2.04E-04,1,1,2181,Drake,77.58,West,11a,18,0.23372128,0.097825032,0.020800461,0.002811303,0.000871307,0.00020407,,
mens,3/14/21,0,1,0.181291647,0.043862945,0.004254359,0.001133022,0.000347694,8.06E-05,1,1,2540,UC-Santa Barbara,78.41,West,12,10,,,,,,,,
mens,3/14/21,0,1,0.154127428,0.038694626,0.0077427,0.001858244,0.000266194,5.31E-05,1,1,2000,Abilene Christian,77.04,East,14,54,,,,,,,,
mens,3/14/21,0,1,0.19985215,0.0512258,0.0057175,0.001240216,0.000245421,4.66E-05,1,1,2335,Liberty,76.98,Midwest,13,78,,,,,,,,
mens,3/14/21,0,1,0.135809453,0.033789839,0.00291292,0.000703249,0.000197618,4.20E-05,1,1,195,Ohio,77.51,West,13,14,,,,,,,,
mens,3/14/21,0,1,0.213606804,0.048001842,0.007326482,0.00070829,0.00016645,2.97E-05,1,1,331,Eastern Washington,76.07,West,14,22,,,,,,,,
mens,3/14/21,0,1,0.056110962,0.011700731,0.002442594,0.000200227,4.08E-05,6.33E-06,1,1,2253,Grand Canyon,74.72,West,15,30,,,,,,,,
mens,3/14/21,0,1,0.094410197,0.014324306,0.001681469,0.000185318,2.56E-05,3.46E-06,1,1,2413,Morehead State,73.72,Midwest,14,86,,,,,,,,
mens,3/14/21,0,1,0.056222859,0.011255814,0.001715117,0.000171628,2.07E-05,2.61E-06,1,1,198,Oral Roberts,73.27,South,15,126,,,,,,,,
mens,3/14/21,0,1,0.022848628,0.003581187,0.000586265,7.13E-05,8.13E-06,9.17E-07,1,1,2182,Drexel,72.43,Midwest,16,66,,,,,,,,
mens,3/14/21,0,1,0.048064759,0.005261076,0.000690656,8.74E-05,6.61E-06,7.29E-07,1,1,314,Iona,71.81,East,15,62,,,,,,,,
mens,3/14/21,0,1,0.036006387,0.00498067,0.000623533,5.24E-05,5.59E-06,5.91E-07,1,1,325,Cleveland State,71.8,Midwest,15,94,,,,,,,,
mens,3/14/21,0,1,0.018302036,0.001295509,0.000168598,1.90E-05,1.71E-06,1.62E-07,1,1,42,Hartford,70.93,South,16,98,,,,,,,,
mens,3/14/21,1,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0,0,2026,Appalachian State,70.28,West,16b,3,,,,,,,,
mens,3/14/21,1,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0,0,116,Mount St. Mary's,68.91,East,16a,34,0.036508425,0.003382587,0.000329612,3.189E-05,1.86198E-06,1.60799E-07,,
mens,3/14/21,1,1,0.036508425,0.003382587,0.000329612,3.19E-05,1.86E-06,1.61E-07,1,1,2640,Texas Southern,68.79,East,16b,35,0.008948254,0.00119067,9.34176E-05,7.87595E-06,8.29962E-07,6.75389E-08,,
mens,3/14/21,1,1,0.008948254,0.00119067,9.34E-05,7.88E-06,8.30E-07,6.75E-08,1,1,2450,Norfolk State,68.29,West,16a,2,,,,,,,,
womens,3/14/21,0,1,0.999511303,0.964108028,0.900059655,0.768630584,0.541604965,0.364293271,1,1,24,Stanford,106.53,Alamo,1,0,,,,,,,,
womens,3/14/21,0,1,0.997972139,0.950271368,0.865099699,0.583985227,0.464255418,0.240189727,1,1,41,Connecticut,104.26,River Walk,1,96,,,,,,,,
womens,3/14/21,0,1,0.996623852,0.891563636,0.805327936,0.501475007,0.21719394,0.116835117,1,1,2579,South Carolina,101.81,Hemisfair,1,32,,,,,,,,
womens,3/14/21,0,1,0.994782061,0.908748054,0.779738262,0.349553251,0.252095364,0.106926773,1,1,239,Baylor,101.12,River Walk,2,124,,,,,,,,
womens,3/14/21,0,1,0.996191295,0.910957876,0.64555409,0.333760325,0.128503239,0.062605334,1,1,120,Maryland,99.94,Hemisfair,2,60,,,,,,,,
womens,3/14/21,0,1,0.990842628,0.859398124,0.590975471,0.37377073,0.118713653,0.036013064,1,1,152,North Carolina State,96.71,Mercado,1,64,,,,,,,,
womens,3/14/21,0,1,0.979883147,0.787085275,0.524904879,0.124332218,0.048040174,0.0181037,1,1,97,Louisville,95.99,Alamo,2,28,,,,,,,,
womens,3/14/21,0,1,0.976945573,0.713964333,0.408169267,0.196940073,0.049676035,0.012071206,1,1,12,Arizona,93.85,Mercado,3,84,,,,,,,,
womens,3/14/21,0,1,0.96990574,0.779221368,0.294915664,0.113572986,0.031100741,0.011269467,1,1,26,UCLA,95.26,Hemisfair,3,52,,,,,,,,
womens,3/14/21,0,1,0.958740513,0.691724029,0.376885877,0.17843252,0.043902098,0.010416871,1,1,245,Texas A&M,93.54,Mercado,2,92,,,,,,,,
womens,3/14/21,0,1,0.945737952,0.652204203,0.269824164,0.13629955,0.03087862,0.006768149,1,1,84,Indiana,92.59,Mercado,4,76,,,,,,,,
womens,3/14/21,0,1,0.796724621,0.511869195,0.233593148,0.042632481,0.013129516,0.0040186,1,1,2483,Oregon,92.67,Alamo,6,16,,,,,,,,
womens,3/14/21,0,1,0.92356785,0.583491174,0.120082911,0.02186133,0.008520504,0.001465419,1,1,2633,Tennessee,89.81,River Walk,3,116,,,,,,,,
womens,3/14/21,0,1,0.910835083,0.567929069,0.05462671,0.021413226,0.004906541,0.001140364,1,1,8,Arkansas,89.59,Alamo,4,12,,,,,,,,
womens,3/14/21,0,1,0.941211462,0.412106723,0.14555756,0.019252458,0.004419307,0.001029159,1,1,61,Georgia,89.56,Alamo,3,20,,,,,,,,
womens,3/14/21,0,1,0.862133913,0.498559229,0.062028547,0.015605357,0.005767995,0.000929818,1,1,96,Kentucky,88.96,River Walk,4,108,,,,,,,,
womens,3/14/21,0,1,0.862981042,0.32267083,0.095537817,0.035851724,0.005510202,0.000834313,1,1,2250,Gonzaga,88.24,Mercado,5,72,,,,,,,,
womens,3/14/21,0,1,0.77536205,0.251284312,0.101187546,0.033431543,0.005278673,0.000821374,1,1,164,Rutgers,88.28,Mercado,6,80,,,,,,,,
womens,3/14/21,0,1,0.667858814,0.227539507,0.087122045,0.028593423,0.004483704,0.00069384,1,1,66,Iowa State,88.05,Mercado,7,88,,,,,,,,
womens,3/14/21,0,1,0.841146004,0.436270844,0.049851517,0.01172061,0.004082622,0.000612366,1,1,2294,Iowa,88.15,River Walk,5,104,,,,,,,,
womens,3/14/21,0,1,0.670205868,0.084793994,0.052433004,0.012968818,0.00206029,0.00045932,1,1,204,Oregon State,88.34,Hemisfair,8,36,,,,,,,,
womens,3/14/21,0,1,0.923474734,0.534491905,0.076677629,0.015736061,0.002062326,0.000383833,1,1,277,West Virginia,87.21,Hemisfair,4,44,,,,,,,,
womens,3/14/21,0,1,0.698729787,0.316015711,0.052580347,0.007835259,0.00260421,0.000369846,1,1,130,Michigan,87.3,River Walk,6,112,,,,,,,,
womens,3/14/21,0,1,0.883917791,0.3992914,0.029328576,0.009547721,0.001765861,0.000337074,1,1,2623,Missouri State,87.23,Alamo,5,8,,,,,,,,
womens,3/14/21,0,1,0.700704499,0.169864489,0.069236613,0.007834646,0.001561661,0.00032037,1,1,77,Northwestern,87.51,Alamo,7,24,,,,,,,,
womens,3/14/21,0,1,0.675792756,0.340449004,0.045290652,0.008706535,0.001072673,0.000189298,1,1,59,Georgia Tech,86.1,Hemisfair,5,40,,,,,,,,
womens,3/14/21,0,1,0.81645007,0.199695245,0.036442286,0.007366674,0.000981993,0.000186305,1,1,251,Texas,86.82,Hemisfair,6,48,,,,,,,,
womens,3/14/21,0,1,0.565906739,0.055990524,0.025135438,0.003279491,0.000979019,0.000122793,1,1,259,Virginia Tech,85.57,River Walk,7,120,,,,,,,,
womens,3/14/21,0,1,0.640324121,0.037107424,0.016733426,0.003177156,0.000918529,0.000110914,1,1,183,Syracuse,85.25,River Walk,8,100,,,,,,,,
womens,3/14/21,0,1,0.621450218,0.025964821,0.011924509,0.00357545,0.000605819,0.00010728,1,1,197,Oklahoma State,85.51,Alamo,8,4,,,,,,,,
womens,3/14/21,0,1,0.506758647,0.07147372,0.021433345,0.005699829,0.000582705,6.01E-05,1,1,265,Washington State,83.63,Mercado,9,70,,,,,,,,
womens,3/14/21,0,1,0.493241353,0.06821379,0.020153544,0.0052803,0.000530677,5.39E-05,1,1,58,South Florida,83.45,Mercado,8,68,,,,,,,,
womens,3/14/21,0,1,0.332141186,0.074935376,0.019593344,0.004390855,0.000445914,4.58E-05,1,1,127,Michigan State,83.41,Mercado,10,90,,,,,,,,
womens,3/14/21,0,1,0.434093261,0.034721693,0.01376801,0.001524396,0.000396921,4.25E-05,1,1,269,Marquette,83.83,River Walk,10,122,,,,,,,,
womens,3/14/21,0,1,0.556245849,0.053310226,0.013833106,0.002293201,0.000247791,3.89E-05,1,1,333,Alabama,84.22,Hemisfair,7,56,,,,,,,,
womens,3/14/21,0,1,0.329794132,0.023422457,0.011051013,0.001786469,0.000186614,2.85E-05,1,1,52,Florida State,83.63,Hemisfair,9,38,,,,,,,,
womens,3/14/21,0,1,0.203275379,0.072124789,0.01595237,0.001244142,0.000175578,2.63E-05,1,1,233,South Dakota,83.52,Alamo,11,18,,,,,,,,
womens,3/14/21,0,1,0.443754151,0.035415111,0.008056064,0.001169271,0.000109801,1.52E-05,1,1,153,North Carolina,82.74,Hemisfair,10,58,,,,,,,,
womens,3/14/21,0,1,0.378549782,0.009904347,0.003586999,0.000818001,0.000102804,1.39E-05,1,1,154,Wake Forest,82.23,Alamo,9,6,,,,,,,,
womens,3/14/21,0,1,0.301270213,0.08813844,0.008236013,0.000714747,0.000150983,1.28E-05,1,1,526,Florida Gulf Coast,81.69,River Walk,11,114,,,,,,,,
womens,3/14/21,0,1,0.359675879,0.012424751,0.004219676,0.000564905,0.000119545,1.01E-05,1,1,2571,South Dakota State,81.43,River Walk,9,102,,,,,,,,
womens,3/14/21,0,1,0.299295501,0.040530321,0.010350757,0.000669175,7.91E-05,1.01E-05,1,1,2116,Central Florida,81.85,Alamo,10,26,,,,,,,,
womens,3/14/21,0,1,0.324207244,0.114949445,0.008997434,0.001070884,8.28E-05,9.57E-06,1,1,2617,Stephen F. Austin,81.22,Hemisfair,12,42,,,,,,,,
womens,3/14/21,0,1,0.22463795,0.032423228,0.006413032,0.001031089,7.29E-05,5.32E-06,1,1,252,Brigham Young,79.99,Mercado,11,82,,,,,,,,
womens,3/14/21,0,1,0.158853996,0.033821748,0.001083634,8.74E-05,1.16E-05,5.96E-07,1,1,2117,Central Michigan,77,River Walk,12,106,,,,,,,,
womens,3/14/21,0,1,0.137866087,0.03134818,0.000969656,7.59E-05,9.82E-06,4.88E-07,1,1,304,Idaho State,76.71,River Walk,13,110,,,,,,,,
womens,3/14/21,0,1,0.137018958,0.015959734,0.00140566,0.000172475,7.53E-06,3.48E-07,1,1,2057,Belmont,75.93,Mercado,12,74,,,,,,,,
womens,3/14/21,0,1,0.18354993,0.015679671,0.00098476,7.63E-05,3.73E-06,2.83E-07,1,1,71,Bradley,76.82,Hemisfair,11,50,,,,,,,,
womens,3/14/21,0,1,0.054262048,0.009165232,0.000625819,6.05E-05,2.06E-06,7.52E-08,1,1,2670,Virginia Commonwealth,73.78,Mercado,13,78,,,,,,,,
womens,3/14/21,0,1,0.089164917,0.017141271,0.000255331,2.36E-05,1.15E-06,6.53E-08,1,1,2750,Wright State,74.15,Alamo,13,14,,,,,,,,
womens,3/14/21,0,1,0.116082209,0.015638261,0.000217388,1.89E-05,8.69E-07,4.66E-08,1,1,302,UC-Davis,73.69,Alamo,12,10,,,,,,,,
womens,3/14/21,0,1,0.07643215,0.012354675,0.000414071,1.38E-05,1.25E-06,4.27E-08,1,1,2393,Middle Tennessee,73.3,River Walk,14,118,,,,,,,,
womens,3/14/21,0,1,0.041259487,0.005801088,0.000490974,3.66E-05,1.16E-06,3.98E-08,1,1,2653,Troy,72.97,Mercado,15,94,,,,,,,,
womens,3/14/21,0,1,0.03009426,0.005403716,0.000204304,9.98E-06,3.05E-07,1.50E-08,1,1,2751,Wyoming,72.72,Hemisfair,14,54,,,,,,,,
womens,3/14/21,0,1,0.076525266,0.010109646,0.000202442,6.87E-06,1.61E-07,6.24E-09,1,1,2329,Lehigh,70.71,Hemisfair,13,46,,,,,,,,
womens,3/14/21,0,1,0.058788538,0.003899293,0.000211586,3.90E-06,1.38E-07,5.88E-09,1,1,2182,Drexel,71.28,Alamo,14,22,,,,,,,,
womens,3/14/21,0,1,0.020116853,0.002519916,0.000193087,3.49E-06,1.22E-07,5.12E-09,1,1,2368,Marist,71.03,Alamo,15,30,,,,,,,,
womens,3/14/21,0,1,0.023054427,0.002328127,0.000137915,6.82E-06,1.43E-07,3.30E-09,1,1,2619,Stony Brook,69.7,Mercado,14,86,,,,,,,,
womens,3/14/21,0,1,0.005217939,0.000539729,4.49E-05,8.58E-07,4.70E-08,9.62E-10,1,1,2296,Jackson State,68.54,River Walk,15,126,,,,,,,,
womens,3/14/21,0,1,0.009157372,0.000914365,4.42E-05,1.95E-06,2.99E-08,5.16E-10,1,1,2448,North Carolina A&T,67.23,Mercado,16,66,,,,,,,,
womens,3/14/21,0,1,0.002027861,0.000196457,1.38E-05,3.35E-07,1.47E-08,2.42E-10,1,1,2272,High Point,66.65,River Walk,16,98,,,,,,,,
womens,3/14/21,0,1,0.003376148,0.000219913,1.99E-05,4.36E-07,6.82E-09,1.83E-10,1,1,2382,Mercer,66.89,Hemisfair,16,34,,,,,,,,
womens,3/14/21,0,1,0.003808705,0.000316786,9.73E-06,2.01E-07,2.60E-09,5.90E-11,1,1,116,Mount St. Mary's,65.66,Hemisfair,15,62,,,,,,,,
womens,3/14/21,0,1,0.000488697,2.28E-05,8.32E-07,1.70E-08,1.89E-10,3.00E-12,1,1,3084,Utah Valley,61.63,Alamo,16,2,,,,,,,,
